product_id,product_name,price,type
001-ACo,Ammunition +1 (Per),15,magic_item
002-ACo,Ammunition +2 (Per),50,magic_item
005-BCo,Bead of Force,1000,magic_item
006-CCo,Chime of Opening,400,magic_item
007-DCo,Deck of Illusions,900,magic_item
008-DCo,Dust of Disappearance,300,magic_item
009-DCo,Dust of Dryness(Per Pinch),100,magic_item
010-DCo,Dust of Sneezing and Choking,400,magic_item
011-ECo,Elemental Gem,600,magic_item
012-GCo,Gem of Brightness,350,magic_item
013-HCo,Horn of Blasting,450,magic_item
016-KCo,Keoghtom's Ointment (1 Dose),150,magic_item
023-NCo,Necklace of Fireballs (1 bead),300,magic_item
024-NCo,Necklace of Fireballs (2 beads),500,magic_item
025-NCo,Necklace of Fireballs (3 beads),1000,magic_item
026-NCo,Necklace of Fireballs (4 beads),1600,magic_item
027-NCo,Necklace of Fireballs (5 beads),4000,magic_item
028-NCo,Necklace of Fireballs (6 beads),8000,magic_item
030-QCo,Quaal's Feather Token Anchor,50,magic_item
031-QCo,Quaal's Feather Token Bird,1000,magic_item
032-QCo,Quaal's Feather Token Fan,120,magic_item
033-QCo,Quaal's Feather Token Swan Boat,300,magic_item
034-QCo,Quaal's Feather Token Tree,200,magic_item
035-QCo,Quaal's Feather Token Whip,100,magic_item
036-RCo,Robe of Useful Items,300,magic_item
038-SCo,Scroll of Protection,200,magic_item
040-SCo,Spell Scroll Level 0,25,magic_item
041-SCo,Spell Scroll Level 1,35,magic_item
042-SCo,Spell Scroll Level 2,280,magic_item
043-SCo,Spell Scroll Level 3,570,magic_item
044-SCo,Spell Scroll Level 4,2640,magic_item
045-SCo,Spell Scroll Level 5,5280,magic_item
053-ANo,Alchemy Jug,450,magic_item
054-ANo,Amulet of Proof Against Detection and Location,1000,magic_item
057-BNo,Bag of Holding,500,magic_item
058-BNo,Boots of Elvenkind,275,magic_item
059-BNo,Boots of Levitation,2000,magic_item
060-BNo,Boots of Striding and Springing,400,magic_item
061-BNo,Boots of the Winterlands,350,magic_item
062-BNo,Broom of Flying,2000,magic_item
063-CNo,Cap of Water Breathing,400,magic_item
064-CNo,Cape of the Mountebank,1250,magic_item
070-CNo,Cloak of Elvenkind,500,magic_item
072-CNo,Cloak of the Bat,1300,magic_item
073-CNo,Cloak of the Manta Ray,800,magic_item
075-CNo,Cube of Force,5000,magic_item
077-DNo,Daern's Instant Fortress,5000,magic_item
078-DNo,Decanter of Endless Water,500,magic_item
079-DNo,Dimensional Shackles,1500,magic_item
080-DNo,Driftglobe,300,magic_item
081-ENo,Eversmoking Bottle,200,magic_item
082-ENo,Eyes of Charming,900,magic_item
083-ENo,Eyes of Minute Seeing,150,magic_item
084-ENo,Eyes of the Eagle,250,magic_item
085-FNo,Folding Boat,5000,magic_item
086-GNo,Gem of Seeing,800,magic_item
087-GNo,Gloves of Swimming and Climbing,500,magic_item
088-GNo,Gloves of Thievery,300,magic_item
089-GNo,Goggles of Night,750,magic_item
090-HNo,Hat of Disguise,1000,magic_item
091-HNo,Helm of Comprehend Languages,500,magic_item
092-HNo,Helm of Telepathy,1000,magic_item
093-HNo,Heward's Handy Haversack,350,magic_item
094-HNo,Horseshoes of Speed,500,magic_item
096-INo,Immovable Rod,200,magic_item
097-INo,Ioun Stone Sustenance,1000,magic_item
098-LNo,Lantern of Revealing,1000,magic_item
099-MNo,Medallion of Thoughts,700,magic_item
101-NNo,Necklace of Adaption,800,magic_item
102-PNo,Periapt of Health,1000,magic_item
103-PNo,Periapt of Proof Against Poison,1500,magic_item
104-PNo,Portable Hole,4000,magic_item
105-QNo,Quiver of Ehlonna,250,magic_item
107-RNo,Ring of Animal Influence,1350,magic_item
110-RNo,Ring of Jumping,500,magic_item
111-RNo,Ring of Mind Shielding,2000,magic_item
112-RNo,Ring of Swimming,300,magic_item
115-RNo,Ring of Warmth,350,magic_item
116-RNo,Ring of Water Walking,450,magic_item
117-RNo,Ring of X-Ray Vision,3000,magic_item
119-RNo,Rod of Rulership,4500,magic_item
120-RNo,Rope of Climbing,350,magic_item
121-SNo,Sending Stones,200,magic_item
122-SNo,Slippers of Spider Climbing,500,magic_item
124-TNo,Trident of Fish Command,400,magic_item
125-WNo,Wand of Magic Detection,500,magic_item
126-WNo,Wand of Secrets,250,magic_item
127-WNo,Winged Boots,4000,magic_item
128-WNo,Wings of Flying,5000,magic_item
129-BSu,Bowl of Commanding Water Elementals,8000,magic_item
130-BSu,Brass Horn of Valhalla,8000,magic_item
131-BSu,Brazier of Commanding Fire Elementals,8000,magic_item
132-BSu,Bronze Griffon,4000,magic_item
134-CSu,Censer of Controlling Air Elementals,8000,magic_item
135-ESu,Ebony Fly,6000,magic_item
136-GSu,Goldean Lion,600,magic_item
138-ISu,Ivory Goat (Terror),3000,magic_item
139-ISu,Ivory Goat (Travail),400,magic_item
140-ISu,Ivory Goat (Traveling),700,magic_item
141-MSu,Marble Elephant,800,magic_item
143-OSu,Onyx Dog,500,magic_item
144-SSu,Serpentine Owl,8000,magic_item
145-SSu,Silver Horn of Valhalla,5600,magic_item
146-SSu,Silver Raven,5000,magic_item
147-SSu,Staff of the Python,200,magic_item
148-SSu,Stone of Controlling Earth Elementals,8000,magic_item
149-(Co,(+1) Weapon,700,magic_item
150-(Co,(+2) Weapon,2000,magic_item
152-(Co,(+1) Armor,1000,magic_item
155-(Co,(+1) Shield,500,magic_item
156-(Co,(+2) Shield,2000,magic_item
158-VCo,Vicious Weapon,1000,magic_item
159-SCo,Sword of Life-Stealing,1000,magic_item
160-SCo,Sword of Sharpness,1200,magic_item
163-SCo,Sword of Wounding,2000,magic_item
164-FCo,Flame Tongue,3000,magic_item
168-SCo,Sunblade,5000,magic_item
174-JCo,Javelin of Lightning,150,magic_item
175-DCo,Dagger of Venom,800,magic_item
177-WCo,Weapon of Warning,400,magic_item
178-DCo,Dragon Slayer,2000,magic_item
180-GCo,Giant Slayer,1200,magic_item
181-MCo,Mace of Smiting,1500,magic_item
182-MCo,Mace of Disruption,3000,magic_item
183-MCo,Mace of Terror,2000,magic_item
184-ICo,Ioun Stone Protection,1200,magic_item
185-ICo,Ioun Stone Reserve,1050,magic_item
193-ICo,Ioun Stone Awareness,500,magic_item
195-SCo,Staff of Withering,800,magic_item
197-SCo,Staff of the Adder,200,magic_item
200-SCo,Staff of Swarming Insects,2000,magic_item
201-SCo,Staff of Charming,550,magic_item
202-SCo,Staff of Healing,3000,magic_item
205-SCo,Staff of the Woodlands,2000,magic_item
206-WCo,Wand of Enemy Detection,3000,magic_item
207-WCo,Wand of Magic Missiles,1500,magic_item
208-WCo,Wand of Web,2000,magic_item
209-WCo,Wand of Binding,4500,magic_item
210-WCo,Wand of Fear,2000,magic_item
211-WCo,Wand of Paralysis,5000,magic_item
212-WCo,Wand of Fireballs,5000,magic_item
213-WCo,Wand of Lightning Bolts,3500,magic_item
215-WCo,Wand of the War Mage +1,700,magic_item
216-WCo,Wand of the War Mage +2,2000,magic_item
218-TCo,Tentacle Rod,2050,magic_item
221-RCo,Rod of the Pact Keeper +1,900,magic_item
222-RCo,Rod of the Pact Keeper +2,3500,magic_item
225-ACo,Armor of Resistance,500,magic_item
226-ACo,Adamantine Armor,500,magic_item
227-MCo,Mithral Armor,800,magic_item
228-MCo,Mariner's Armor,200,magic_item
231-GCo,Glamoured Armor,2000,magic_item
234-ECo,Elven Chain,2000,magic_item
235-MCo,Mantle of Spell Resistance,1000,magic_item
239-RCo,Robe of Eyes,2500,magic_item
240-HCo,Helm of Teleportation,40000,magic_item
242-ACo,Arrow-Catching Shield,3000,magic_item
243-SCo,Shield of Missile Attraction,1000,magic_item
244-SCo,Sentinel Shield,800,magic_item
246-BCo,Bracers of Archery,500,magic_item
247-PCo,Periapt of Wound Closure,900,magic_item
248-BCo,Boots of Speed,800,magic_item
249-ICo,Iron Bands of Bilarro,2000,magic_item
250-CCo,Circlet of Blasting,500,magic_item
251-PCo,Pipes of the Sewers,200,magic_item
252-RCo,Rope of Entanglement,600,magic_item
253-LCo,Luckstone,500,magic_item
254-SCo,Saddle of the Cavalier,150,magic_item
255-WCo,Wind Fan,300,magic_item
256-GCo,Gloves of Missile Snaring,450,magic_item
257-CCo,Cloak of Protection,1000,magic_item
258-BCo,Belt of Dwarvenkind,3000,magic_item
259-BCo,Belt of Hill Giant Strength,5000,magic_item
265-BCo,Bracers of Defense,4000,magic_item
266-PCo,Pearl of Power,500,magic_item
267-PCo,Pipes of Haunting,600,magic_item
268-BCo,Brooch of Shielding,500,magic_item
269-ACo,Amulet of Health,3000,magic_item
270-GCo,Gauntlets of Ogre Power,1000,magic_item
271-HCo,Headband of Intellect,1000,magic_item
272-RCo,Ring of Resistance,1000,magic_item
273-RCo,Ring of Protection,2000,magic_item
274-RCo,Ring of Evasion,2000,magic_item
277-RCo,Ring of Free Action,2000,magic_item
279-RCo,Ring of Spell Storing,3000,magic_item
281-RCo,Ring of the Ram,1500,magic_item
282-RCo,Ring of Feather Falling,800,magic_item
285-CCo,Cloak of Displacement,8000,magic_item
286-PCo,Prayer Bead - Bless,200,magic_item
287-PCo,Prayer Bead - Smiting,300,magic_item
288-PCo,Prayer Bead - Curing,1000,magic_item
289-PCo,Prayer Bead - Wind Walking,1200,magic_item
290-PCo,Prayer Bead - Greater Restoration,2500,magic_item
291-PCo,Prayer Bead - Summons,5000,magic_item
292-ICo,Instrument of the Bards - Cli Lyre,2500,magic_item
293-ICo,Instrument of the Bards - Fochulan Bandlore,1500,magic_item
294-ICo,Instrument of the Bards - Mac-Fuirmidh Cittern,2000,magic_item
295-ICo,Instrument of the Bards - Doss Lute,1500,magic_item
296-ICo,Instrument of the Bards - Canaith Mandolin,2500,magic_item
01-Ars,Abacus,2,adventure_gear
02-Ars,Acid (vial),25,adventure_gear
03-Ars,Alchemist's Fire (flask),50,adventure_gear
04-Aon,Arrows (20),1,adventure_gear
05-Bon,Blowgun Needle (50),1,adventure_gear
06-Con,Crossbow Bolts (20),1,adventure_gear
07-Son,Sling Bullets (20),0.04,adventure_gear
08-Cus,Crystal,10,adventure_gear
09-Ous,Orb,20,adventure_gear
10-Rus,Rod,10,adventure_gear
11-Sus,Staff,5,adventure_gear
12-Wus,Wand,10,adventure_gear
13-Brs,Backpack,2,adventure_gear
14-Brs,Ball Bearings (bag of 1000),1,adventure_gear
15-Brs,Barrel,2,adventure_gear
16-Brs,Basket,0.4,adventure_gear
17-Brs,Bedroll,1,adventure_gear
18-Brs,Bell,1,adventure_gear
19-Brs,Blanket,0.5,adventure_gear
20-Brs,Block and Tackle,1,adventure_gear
21-Brs,Book,25,adventure_gear
22-Brs,Bottle Glass,2,adventure_gear
23-Brs,Bucket,0.05,adventure_gear
24-Crs,Caltrops (bag of 20),1,adventure_gear
25-Crs,Candle,0.01,adventure_gear
26-Crs,Case Crossbow Bolt,1,adventure_gear
27-Crs,Case Map and Scroll,1,adventure_gear
28-Crs,Chain (10ft),5,adventure_gear
29-Crs,Chalk (1 piece),0.01,adventure_gear
30-Crs,Chest,5,adventure_gear
31-Crs,Climber's kit,25,adventure_gear
32-Crs,Clothes Common,0.5,adventure_gear
33-Crs,Clothes Costume,5,adventure_gear
34-Crs,Clothes Fine,15,adventure_gear
35-Crs,Clothes Traveler's,2,adventure_gear
36-Crs,Component Pouch,25,adventure_gear
37-Crs,Crowbar,2,adventure_gear
39-Sus,Sprig of Mistletoe,1,adventure_gear
40-Tus,Totem,1,adventure_gear
41-Wus,Wooden Staff,5,adventure_gear
42-Yus,Yew Wand,10,adventure_gear
43-Frs,Flask or Tankard,1,adventure_gear
44-Frs,Flask or Tankard,0.02,adventure_gear
45-Grs,Grappling Hook,2,adventure_gear
46-Hrs,Hammer,1,adventure_gear
47-Hrs,Hammer Sledge,2,adventure_gear
48-Hrs,Healer's kit,5,adventure_gear
49-Aol,"Amulet ",5,adventure_gear
50-Eol,"Emblem ",5,adventure_gear
51-Rol,"Reliquary ",5,adventure_gear
52-Hrs,Holy water (flask),25,adventure_gear
53-Hrs,"Hourglass ",25,adventure_gear
54-Hrs,Hunting Trap,5,adventure_gear
55-Irs,Ink (1 ounce bottle),10,adventure_gear
56-Irs,Ink pen,0.02,adventure_gear
57-Jrs,Jug or pitcher,0.02,adventure_gear
58-Lrs,Ladder (10-foot),0.1,adventure_gear
59-Lrs,Lamp,0.5,adventure_gear
60-Lrs,Lantern Bullseye,10,adventure_gear
61-Lrs,Lantern hooded,5,adventure_gear
62-Lrs,Lock,10,adventure_gear
63-Mrs,Magnifying glass,100,adventure_gear
64-Mrs,Manacles,2,adventure_gear
65-Mrs,Mess ki,0.2,adventure_gear
66-Mrs,Mirror steel,5,adventure_gear
67-Ors,Oil (flask),0.1,adventure_gear
68-Prs,Paper (one sheet),0.2,adventure_gear
69-Prs,Parchment (one sheet),0.1,adventure_gear
70-Prs,Perfume (vial),5,adventure_gear
71-Prs,Pick miner's,2,adventure_gear
72-Prs,Piton,0.05,adventure_gear
73-Prs,Poison basic (vial),100,adventure_gear
74-Prs,Pole (10-foot),0.05,adventure_gear
75-Prs,Pot iron,2,adventure_gear
76-Prs,Potion of healing,50,adventure_gear
77-Prs,Pouch,0.5,adventure_gear
78-Qrs,Quiver,1,adventure_gear
79-Rrs,Ram portable,4,adventure_gear
80-Rrs,Rations (l day),0.5,adventure_gear
81-Rrs,Robes,1,adventure_gear
82-Rrs,Rope hempen (50 feet),1,adventure_gear
83-Rrs,Rope silk (50 feet),10,adventure_gear
84-Srs,Sack,0.01,adventure_gear
85-Srs,Scale merchant's,5,adventure_gear
86-Srs,Sealing wax,0.5,adventure_gear
87-Srs,Shovel,2,adventure_gear
88-Srs,Signal whistle,0.05,adventure_gear
89-Srs,Signe! ring,5,adventure_gear
90-Srs,Soap,0.02,adventure_gear
91-Srs,Spellbook,50,adventure_gear
92-Srs,Spikes iron (10),1,adventure_gear
93-Srs,Spyglass,1000,adventure_gear
94-Trs,Tent two-person,2,adventure_gear
95-Trs,Tinderbox,0.5,adventure_gear
96-Trs,Torch,0.01,adventure_gear
97-Vrs,Vial,1,adventure_gear
98-Wrs,Waterskin,0.2,adventure_gear
99-Wrs,Whetstone,0.01,adventure_gear
100-Bnt,Bagpipe,30,adventure_gear
101-Dnt,Drum,6,adventure_gear
102-Dnt,Dulcimer,25,adventure_gear
103-Fnt,Flute,2,adventure_gear
104-Lnt,Lute,35,adventure_gear
105-Lnt,Lyre,30,adventure_gear
106-Hnt,Horn,3,adventure_gear
107-Pnt,Pan Flute,12,adventure_gear
108-Snt,Shawm,2,adventure_gear
109-Vnt,Viol,30,adventure_gear
01-Cns,Club,0.1,weapon
02-Dns,Dagger,2,weapon
03-Gns,Greatclub,0.2,weapon
04-Hns,Handaxe,5,weapon
05-Jns,Javelin,0.5,weapon
06-Lns,Light hammer,2,weapon
07-Mns,Mace,5,weapon
08-Qns,Quarterstaff,0.2,weapon
09-Sns,Sickle,1,weapon
10-Sns,Spear,1,weapon
11-Cns,Crossbow light,25,weapon
12-Dns,Dart,0.05,weapon
13-Sns,Shortbow,25,weapon
14-Sns,Sling,0.1,weapon
15-Bns,Battleaxe,10,weapon
16-Fns,Flail,10,weapon
17-Gns,Glaive,20,weapon
18-Gns,Greataxe,30,weapon
19-Gns,Greatsword,50,weapon
20-Hns,Halberd,20,weapon
21-Lns,Lance,10,weapon
22-Lns,Longsword,15,weapon
23-Mns,Maul,10,weapon
24-Mns,Morningstar,15,weapon
25-Pns,Pike,5,weapon
26-Rns,Rapier,25,weapon
27-Sns,Scimitar,25,weapon
28-Sns,Shortsword,10,weapon
29-Tns,Trident,5,weapon
30-Wns,War pick,5,weapon
31-Wns,Warhammer,15,weapon
32-Wns,Whip,2,weapon
33-Bns,Blowgun,10,weapon
34-Cns,Crossbow hand,75,weapon
35-Cns,Crossbow heavy,50,weapon
36-Lns,Longbow,50,weapon
37-Nns,Net,1,weapon
01-Por,Padded,5,armor
02-Lor,Leather,10,armor
03-Sor,Studded Leather,45,armor
04-Hor,Hide,10,armor
05-Cor,Chain Shirt,50,armor
06-Sor,Scail Mail,50,armor
07-Bor,Breastplate,400,armor
08-Hor,Half Plate,750,armor
09-Ror,Ring Mail,30,armor
10-Cor,Chain Mail,75,armor
11-Sor,Splint,200,armor
12-Por,Plate,1500,armor
13-Sor,Shields,10,armor
01-Pon,Potion of Healing,50,potion
02-Pon,Potion of Greater Healing,150,potion
03-Pre,Potion of Superior Healing,450,potion
05-Ere,Elixir of Health,120,potion
06-Pon,Potion of Poison,100,potion
07-Pon,Philter of Love,90,potion
08-Pon,Potion of Fire Breath,150,potion
09-Pon,Potion of Climbing,180,potion
10-Pre,Potion of Heroism,180,potion
12-Pre,Potion of Mind Reading,180,potion
13-Pon,Potion of Water Breathing,180,potion
14-Pon,Potion of Animal Friendship,200,potion
15-Pre,Potion of Diminution,270,potion
16-Pon,Potion of Growth,270,potion
17-Pre,Potion of Gaseous Form,300,potion
18-Pon,Potion of Resistance,300,potion
21-Pre,Potion of Clairvoyance,960,potion
24-Ore,Oil of Etherealness,1920,potion
26-Oon,Oil of Slipperiness,480,potion
28-Pon,Potion of Hill Giant Strength,400,potion
29-Pre,Potion of Frost Giant Strength,750,potion
30-Pre,Potion of Fire Giant Strength,1300,potion
01-Aed,Assassin's blood,150,poison
02-Ted,Truth serum,150,poison
03-Cct,Carrion crawler mucus,200,poison
04-Dry,Drow poison,200,poison
05-Sry,Serpent venom,200,poison
06-Med,Malice,250,poison
07-Ped,Pale tincture,250,poison
08-Eed,Essence of ether,300,poison
9-Oct,Oil of taggit,400,poison
10-Bed,Burnt othur fumes,500,poison
11-Ted,Torpor,600,poison
12-Wry,Wyvern poison,1200,poison
13-Med,Midnight tears,1500,poison
14-Pry,Purple worm poison,2000,poison
15-Aed,Antitoxin,50,poison
16-Bct,Basic Poison,100,poison
